variant,id,main_modality,aligned_bin,occlusion_drop,positive_occlusion_drop,normalized_local_importance
unaligned,15,audio,20,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,21,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,22,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,23,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,24,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,25,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,26,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,27,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,28,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,29,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,30,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,31,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,32,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,33,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,34,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,35,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,36,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,37,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,38,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,39,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,40,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,41,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,42,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,43,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,44,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,45,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,46,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,47,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,48,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,15,audio,49,5.960464477539063e-08,5.960464477539063e-08,3.3461714779035567e-06
unaligned,16,text,0,0.003528773784637451,0.003528773784637451,0.16651525421821955
unaligned,16,text,1,0.0028170347213745117,0.0028170347213745117,0.13292981681437585
unaligned,16,text,2,-0.00026673078536987305,0.0,0.0
unaligned,16,text,3,0.0004226565361022949,0.0004226565361022949,0.01994425396789681
unaligned,16,text,4,0.0020558834075927734,0.0020558834075927734,0.0970127214582847
unaligned,16,text,5,0.00269240140914917,0.00269240140914917,0.1270486385536408
unaligned,16,text,6,0.0007005929946899414,0.0007005929946899414,0.03305947837239587
unaligned,16,text,7,-0.0019203424453735352,0.0,0.0
unaligned,16,text,8,-0.001425623893737793,0.0,0.0
unaligned,16,text,9,0.0013468265533447266,0.0013468265533447266,0.06355385173580544
unaligned,16,text,10,-0.0002881288528442383,0.0,0.0
unaligned,16,text,11,0.006613969802856445,0.006613969802856445,0.31209902655389954
unaligned,16,text,12,0.0010093450546264648,0.0010093450546264648,0.04762882480501546
unaligned,16,text,13,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,14,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,15,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,16,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,17,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,18,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,19,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,20,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,21,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,22,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,23,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,24,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,25,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,26,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,27,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,28,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,29,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,30,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,31,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,32,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,33,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,34,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,35,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,36,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,37,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,38,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,39,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,40,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,41,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,42,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,43,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,44,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,45,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,46,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,47,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,48,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,16,text,49,1.1920928955078125e-07,1.1920928955078125e-07,5.625230282864705e-06
unaligned,17,text,0,0.007863640785217285,0.007863640785217285,0.04043735979258114
unaligned,17,text,1,3.224611282348633e-05,3.224611282348633e-05,0.00016581984118689
unaligned,17,text,2,0.0019677281379699707,0.0019677281379699707,0.010118688386511645
unaligned,17,text,3,0.003368198871612549,0.003368198871612549,0.017320357496543377
unaligned,17,text,4,0.00927513837814331,0.00927513837814331,0.04769573254516292
unaligned,17,text,5,0.005972743034362793,0.005972743034362793,0.030713757866864137
unaligned,17,text,6,0.004178047180175781,0.004178047180175781,0.02148485690912429
unaligned,17,text,7,0.0033025741577148438,0.0033025741577148438,0.01698289419682662
unaligned,17,text,8,0.005676686763763428,0.005676686763763428,0.029191341690939402
unaligned,17,text,9,0.00957399606704712,0.00957399606704712,0.04923255451135713
unaligned,17,text,10,0.003992140293121338,0.003992140293121338,0.02052886414634812
unaligned,17,text,11,0.00940018892288208,0.00940018892288208,0.04833878250229803
unaligned,17,text,12,3.2782554626464844e-06,3.2782554626464844e-06,1.6857839677040573e-05
unaligned,17,text,13,0.009452342987060547,0.009452342987060547,0.048606975406250946
unaligned,17,text,14,0.011408627033233643,0.011408627033233643,0.05866681460698092
unaligned,17,text,15,0.01952528953552246,0.01952528953552246,0.10040529311645364
unaligned,17,text,16,0.0144309401512146,0.0144309401512146,0.07420851676450854
unaligned,17,text,17,0.012391805648803711,0.012391805648803711,0.06372263397921336
unaligned,17,text,18,0.01413053274154663,0.01413053274154663,0.07266372563773973
unaligned,17,text,19,0.009895741939544678,0.009895741939544678,0.05088707484911467
unaligned,17,text,20,0.009419739246368408,0.009419739246368408,0.04843931652800838
unaligned,17,text,21,0.004995167255401611,0.004995167255401611,0.02568675007517064
unaligned,17,text,22,0.007615447044372559,0.007615447044372559,0.0391610680759412
unaligned,17,text,23,0.005979776382446289,0.005979776382446289,0.03074992559562579
unaligned,17,text,24,0.0016353130340576172,0.0016353130340576172,0.00840930344325973
unaligned,17,text,25,0.008977413177490234,0.008977413177490234,0.04616473419631169
unaligned,17,text,26,0.0,0.0,0.0
unaligned,17,text,27,0.0,0.0,0.0
unaligned,17,text,28,0.0,0.0,0.0
unaligned,17,text,29,0.0,0.0,0.0
unaligned,17,text,30,0.0,0.0,0.0
unaligned,17,text,31,0.0,0.0,0.0
unaligned,17,text,32,0.0,0.0,0.0
unaligned,17,text,33,0.0,0.0,0.0
unaligned,17,text,34,0.0,0.0,0.0
unaligned,17,text,35,0.0,0.0,0.0
unaligned,17,text,36,0.0,0.0,0.0
unaligned,17,text,37,0.0,0.0,0.0
unaligned,17,text,38,0.0,0.0,0.0
unaligned,17,text,39,0.0,0.0,0.0
unaligned,17,text,40,0.0,0.0,0.0
unaligned,17,text,41,0.0,0.0,0.0
unaligned,17,text,42,0.0,0.0,0.0
unaligned,17,text,43,0.0,0.0,0.0
unaligned,17,text,44,0.0,0.0,0.0
unaligned,17,text,45,0.0,0.0,0.0
unaligned,17,text,46,0.0,0.0,0.0
unaligned,17,text,47,0.0,0.0,0.0
unaligned,17,text,48,0.0,0.0,0.0
unaligned,17,text,49,0.0,0.0,0.0
unaligned,18,text,0,-0.0016458332538604736,0.0,0.0
unaligned,18,text,1,-0.0015187263488769531,0.0,0.0
unaligned,18,text,2,0.0001729428768157959,0.0001729428768157959,0.0007649397894972172
unaligned,18,text,3,0.00011351704597473145,0.00011351704597473145,0.0005020947196613648
unaligned,18,text,4,-0.0074620842933654785,0.0,0.0
unaligned,18,text,5,-0.012824535369873047,0.0,0.0
unaligned,18,text,6,-0.008625060319900513,0.0,0.0
unaligned,18,text,7,-0.005810081958770752,0.0,0.0
unaligned,18,text,8,-0.0021013617515563965,0.0,0.0
unaligned,18,text,9,-0.002528756856918335,0.0,0.0
unaligned,18,text,10,0.0006393790245056152,0.0006393790245056152,0.0028280231335297773
unaligned,18,text,11,0.0008774995803833008,0.0008774995803833008,0.003881248864717571
unaligned,18,text,12,0.02022692561149597,0.02022692561149597,0.08946526450993103
unaligned,18,text,13,0.008199572563171387,0.008199572563171387,0.03626734691779224
unaligned,18,text,14,-9.849667549133301e-05,0.0,0.0
unaligned,18,text,15,0.006992995738983154,0.006992995738983154,0.030930563819811137
unaligned,18,text,16,-0.0005262792110443115,0.0,0.0
unaligned,18,text,17,0.008076637983322144,0.008076637983322144,0.03572359771364335
unaligned,18,text,18,0.004339843988418579,0.004339843988418579,0.01919546735936141
unaligned,18,text,19,-2.446770668029785e-05,0.0,0.0
unaligned,18,text,20,0.0027924180030822754,0.0027924180030822754,0.012351081922507367
unaligned,18,text,21,-0.00598636269569397,0.0,0.0
unaligned,18,text,22,0.002086073160171509,0.002086073160171509,0.00922686376795394
unaligned,18,text,23,0.0003656446933746338,0.0003656446933746338,0.001617274905624911
unaligned,18,text,24,-0.0008680820465087891,0.0,0.0
unaligned,18,text,25,0.0014067590236663818,0.0014067590236663818,0.006222204529318825
unaligned,18,text,26,0.00474974513053894,0.00474974513053894,0.021008491978479923
unaligned,18,text,27,0.001959383487701416,0.001959383487701416,0.00866650549720559
unaligned,18,text,28,0.01107931137084961,0.01107931137084961,0.049004655547731424
unaligned,18,text,29,0.03026449680328369,0.03026449680328369,0.13386222225620198
unaligned,18,text,30,0.0054292380809783936,0.0054292380809783936,0.024013942125048343
unaligned,18,text,31,0.00731348991394043,0.00731348991394043,0.032348134472275906
unaligned,18,text,32,0.02164021134376526,0.02164021134376526,0.09571633717881559
unaligned,18,text,33,0.009786754846572876,0.009786754846572876,0.043287577551818314
unaligned,18,text,34,-0.002659827470779419,0.0,0.0
unaligned,18,text,35,0.026391029357910156,0.026391029357910156,0.11672957460489534
unaligned,18,text,36,0.010761439800262451,0.010761439800262451,0.0475986848782885
unaligned,18,text,37,1.4722347259521484e-05,1.4722347259521484e-05,6.511808650898247e-05
unaligned,18,text,38,-0.0009058713912963867,0.0,0.0
unaligned,18,text,39,-0.0016810297966003418,0.0,0.0
unaligned,18,text,40,0.024169206619262695,0.024169206619262695,0.10690227989757214
unaligned,18,text,41,0.007909625768661499,0.007909625768661499,0.03498488970393416
unaligned,18,text,42,-0.0022423863410949707,0.0,0.0
unaligned,18,text,43,-0.008812367916107178,0.0,0.0
unaligned,18,text,44,0.0020419955253601074,0.0020419955253601074,0.009031904962393646
unaligned,18,text,45,-0.002838641405105591,0.0,0.0
unaligned,18,text,46,-0.004556506872177124,0.0,0.0
unaligned,18,text,47,-0.004358500242233276,0.0,0.0
unaligned,18,text,48,0.0032241344451904297,0.0032241344451904297,0.014260597309489392
unaligned,18,text,49,0.003061920404434204,0.003061920404434204,0.013543111995990623
unaligned,19,text,0,0.012083649635314941,0.012083649635314941,0.03862394135669047
unaligned,19,text,1,0.010371506214141846,0.010371506214141846,0.033151279612148796
unaligned,19,text,2,-0.010771632194519043,0.0,0.0
unaligned,19,text,3,-0.012639105319976807,0.0,0.0
unaligned,19,text,4,0.01079106330871582,0.01079106330871582,0.034492343703352586
unaligned,19,text,5,0.02239018678665161,0.02239018678665161,0.0715675551271839
unaligned,19,text,6,0.011555850505828857,0.011555850505828857,0.03693689454214159
unaligned,19,text,7,0.003738224506378174,0.003738224506378174,0.011948787698256578
unaligned,19,text,8,0.010422229766845703,0.010422229766845703,0.033313411383936606
unaligned,19,text,9,0.015721261501312256,0.015721261501312256,0.05025113277906241
unaligned,19,text,10,0.007856369018554688,0.007856369018554688,0.025111944272395093
unaligned,19,text,11,0.021804094314575195,0.021804094314575195,0.06969418061250754
unaligned,19,text,12,0.023212552070617676,0.023212552070617676,0.07419614743665097
unaligned,19,text,13,0.010433793067932129,0.010433793067932129,0.03335037209336885
unaligned,19,text,14,0.004690110683441162,0.004690110683441162,0.014991378057188887
unaligned,19,text,15,0.0012087821960449219,0.0012087821960449219,0.00386372776951454
unaligned,19,text,16,-0.0035556554794311523,0.0,0.0
unaligned,19,text,17,0.024656176567077637,0.024656176567077637,0.07881052054205738
unaligned,19,text,18,0.015404284000396729,0.015404284000396729,0.04923795209472916
unaligned,19,text,19,-0.005211770534515381,0.0,0.0
unaligned,19,text,20,-0.005944371223449707,0.0,0.0
unaligned,19,text,21,-0.004193425178527832,0.0,0.0
unaligned,19,text,22,0.01969677209854126,0.01969677209854126,0.06295837709716304
unaligned,19,text,23,0.003879249095916748,0.003879249095916748,0.012399555938033276
unaligned,19,text,24,0.0032669901847839355,0.0032669901847839355,0.010442543529332418
unaligned,19,text,25,0.010143816471099854,0.010143816471099854,0.03242349657075109
unaligned,19,text,26,0.019844412803649902,0.019844412803649902,0.06343029295934684
unaligned,19,text,27,0.005299568176269531,0.005299568176269531,0.01693943606721286
unaligned,19,text,28,0.010744631290435791,0.010744631290435791,0.03434392930826127
unaligned,19,text,29,0.010320901870727539,0.010320901870727539,0.03298952887860255
unaligned,19,text,30,0.010754406452178955,0.010754406452178955,0.03437517444406997
unaligned,19,text,31,0.005608022212982178,0.005608022212982178,0.017925372517273892
unaligned,19,text,32,-0.0016933083534240723,0.0,0.0
unaligned,19,text,33,-0.015926122665405273,0.0,0.0
unaligned,19,text,34,-0.01566338539123535,0.0,0.0
unaligned,19,text,35,-0.014924287796020508,0.0,0.0
unaligned,19,text,36,-0.014529764652252197,0.0,0.0
unaligned,19,text,37,0.00662684440612793,0.00662684440612793,0.021181915848847464
unaligned,19,text,38,-0.010343432426452637,0.0,0.0
unaligned,19,text,39,-0.00031310319900512695,0.0,0.0
unaligned,19,text,40,0.0003281235694885254,0.0003281235694885254,0.0010488077599199973
unaligned,19,text,41,0.0,0.0,0.0
unaligned,19,text,42,0.0,0.0,0.0
unaligned,19,text,43,0.0,0.0,0.0
unaligned,19,text,44,0.0,0.0,0.0
unaligned,19,text,45,0.0,0.0,0.0
unaligned,19,text,46,0.0,0.0,0.0
unaligned,19,text,47,0.0,0.0,0.0
unaligned,19,text,48,0.0,0.0,0.0
unaligned,19,text,49,0.0,0.0,0.0
unaligned,20,text,0,0.001704394817352295,0.001704394817352295,0.039897698923410926
unaligned,20,text,1,-0.003090798854827881,0.0,0.0
unaligned,20,text,2,0.0013018250465393066,0.0013018250465393066,0.03047405638000413
unaligned,20,text,3,0.004388928413391113,0.004388928413391113,0.10273919085596923
unaligned,20,text,4,0.00047534704208374023,0.00047534704208374023,0.011127265218192068
unaligned,20,text,5,0.0016779303550720215,0.0016779303550720215,0.03927819976894356
unaligned,20,text,6,-0.0015687942504882812,0.0,0.0
unaligned,20,text,7,-0.0018866658210754395,0.0,0.0
unaligned,20,text,8,0.0008722543716430664,0.0008722543716430664,0.020418357266836704
unaligned,20,text,9,-0.0039681196212768555,0.0,0.0
unaligned,20,text,10,-0.001425027847290039,0.0,0.0
unaligned,20,text,11,-0.003575921058654785,0.0,0.0
unaligned,20,text,12,-0.003124833106994629,0.0,0.0
unaligned,20,text,13,-0.00225067138671875,0.0,0.0
unaligned,20,text,14,-0.004536747932434082,0.0,0.0
unaligned,20,text,15,-0.001331627368927002,0.0,0.0
unaligned,20,text,16,-4.4345855712890625e-05,0.0,0.0
unaligned,20,text,17,0.0031475424766540527,0.0031475424766540527,0.07367993659900546
unaligned,20,text,18,0.00580441951751709,0.00580441951751709,0.13587402400977805
unaligned,20,text,19,0.00025266408920288086,0.00025266408920288086,0.005914542603124285
unaligned,20,text,20,-0.003298163414001465,0.0,0.0
unaligned,20,text,21,0.004445075988769531,0.004445075988769531,0.10405353365666352
unaligned,20,text,22,0.0026470422744750977,0.0026470422744750977,0.0619638681303962
unaligned,20,text,23,0.0017879605293273926,0.0017879605293273926,0.041853865172427264
unaligned,20,text,24,-0.00039196014404296875,0.0,0.0
unaligned,20,text,25,-2.3066997528076172e-05,0.0,0.0
unaligned,20,text,26,0.00105971097946167,0.00105971097946167,0.024806476277647243
unaligned,20,text,27,0.000569760799407959,0.000569760799407959,0.013337370309805387
unaligned,20,text,28,-0.003819286823272705,0.0,0.0
unaligned,20,text,29,-0.005958914756774902,0.0,0.0
unaligned,20,text,30,-0.002488374710083008,0.0,0.0
unaligned,20,text,31,-0.0026648640632629395,0.0,0.0
unaligned,20,text,32,-0.002224445343017578,0.0,0.0
unaligned,20,text,33,-0.0006254315376281738,0.0,0.0
unaligned,20,text,34,-0.002987802028656006,0.0,0.0
unaligned,20,text,35,-0.003405451774597168,0.0,0.0
unaligned,20,text,36,0.0013917088508605957,0.0013917088508605957,0.03257812107580772
unaligned,20,text,37,-0.0012079477310180664,0.0,0.0
unaligned,20,text,38,0.0013350248336791992,0.0013350248336791992,0.03125122085982018
unaligned,20,text,39,-0.0002173781394958496,0.0,0.0
unaligned,20,text,40,0.0002652406692504883,0.0002652406692504883,0.006208944228332878
unaligned,20,text,41,0.002073526382446289,0.002073526382446289,0.04853859591353801
unaligned,20,text,42,0.0021708011627197266,0.0021708011627197266,0.05081567388671537
unaligned,20,text,43,-0.0045182108879089355,0.0,0.0
unaligned,20,text,44,0.0053479671478271484,0.0053479671478271484,0.1251890588635818
unaligned,20,text,45,-5.960464477539063e-08,0.0,0.0
unaligned,20,text,46,-5.960464477539063e-08,0.0,0.0
unaligned,20,text,47,-5.960464477539063e-08,0.0,0.0
unaligned,20,text,48,-5.960464477539063e-08,0.0,0.0
unaligned,20,text,49,-5.960464477539063e-08,0.0,0.0
